created_at,hour,activation,wh_id,wh,product_id,stock_minunit,basic_unit_count,stock,rr,rr_minunit,avg_price,wh_cont,total_dc_stock,rr_max,base,gap,n_rop,rop,doh
6/14/2022,21,FALSE,38,El-Marg,473,0,1,0,0,0,160,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,474,1,1,1,1,0,199,0.193537852,3,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,38,El-Marg,475,9,1,9,3,3,265,0.193537852,210,3.333333333,2.5,1.5,8.333333333,2.777777778,4.277777778
6/14/2022,21,FALSE,38,El-Marg,476,0,1,0,0,0,82,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,477,3,1,3,1,1,370,0.193537852,8,4,2.5,1.5,10,10,11.5
6/14/2022,21,FALSE,38,El-Marg,478,0,1,0,0,0,359,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,479,18,1,18,7,7,420,0.193537852,0,12,2.5,1.5,30,4.285714286,5.785714286
6/14/2022,21,TRUE,38,El-Marg,480,5,1,5,7,7,298,0.193537852,3,13,2.5,1.5,32.5,4.642857143,6.142857143
6/14/2022,21,FALSE,38,El-Marg,482,0,1,0,0,0,58,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,483,0,1,0,0,0,58,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,484,0,1,0,0,0,45,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,485,0,1,0,0,0,45,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,486,0,1,0,0,0,68,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,487,0,1,0,0,0,87,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,488,66,3,22,6,16,137,0.193537852,71,7,2.5,1.5,17.5,2.916666667,4.416666667
6/14/2022,21,FALSE,38,El-Marg,489,0,3,0,0,0,156,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,490,25,1,25,27,27,220,0.193537852,3,29,2.5,1.5,72.5,2.685185185,4.185185185
6/14/2022,21,TRUE,38,El-Marg,491,0,48,0,1,11,32,0.193537852,1,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,38,El-Marg,492,0,36,0,0,0,40,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,493,0,1,0,0,0,77,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,494,0,1,0,0,0,77,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,495,0,1,0,0,0,77,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,496,0,1,0,0,0,77,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,497,0,1,0,0,0,77,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,498,0,1,0,0,0,77,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,499,0,30,0,0,0,20,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,500,0,1,0,0,0,255,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,501,0,1,0,0,0,77,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,502,0,1,0,0,0,197,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,503,0,1,0,0,0,44,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,504,0,1,0,0,0,44,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,505,0,1,0,0,0,66,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,506,117,1,117,61,61,120,0.193537852,519,99,2.5,1.5,247.5,4.057377049,5.557377049
6/14/2022,21,FALSE,38,El-Marg,507,0,1,0,0,0,68,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,508,0,1,0,0,0,170,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,509,0,144,0,0,0,12,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,510,0,18,0,0,0,38,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,511,0,24,0,0,0,30,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,512,0,12,0,0,0,51,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,513,0,24,0,0,0,39,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,514,0,6,0,0,0,89,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,515,0,8,0,2,13,60,0.193537852,0,2,2.5,1.5,5,2.5,4
6/14/2022,21,FALSE,38,El-Marg,516,0,6,0,0,0,73,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,517,0,6,0,0,0,40,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,518,0,6,0,0,0,40,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,519,0,6,0,0,0,98,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,520,0,8,0,7,52,52,0.193537852,30,13,2.5,1.5,32.5,4.642857143,6.142857143
6/14/2022,21,FALSE,38,El-Marg,521,0,4,0,0,0,174,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,522,0,8,0,0,0,25,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,523,0,1,0,0,0,72,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,524,32,1,32,11,11,125,0.193537852,60,12.66666667,2.5,1.5,31.66666667,2.878787879,4.378787879
6/14/2022,21,FALSE,38,El-Marg,525,0,1,0,0,0,30,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,526,0,1,0,0,0,30,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,527,0,1,0,0,0,59,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,528,0,1,0,0,0,59,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,529,0,1,0,0,0,59,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,530,0,1,0,0,0,59,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,531,0,1,0,0,0,59,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,532,0,1,0,0,0,59,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,533,0,1,0,1,0,60,0.193537852,1,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,38,El-Marg,534,492,1,492,38,38,60,0.193537852,4079,73,2.5,1.5,182.5,4.802631579,6.302631579
6/14/2022,21,TRUE,38,El-Marg,535,1905,1,1905,36,36,60,0.193537852,8539,49,2.5,1.5,122.5,3.402777778,4.902777778
6/14/2022,21,TRUE,38,El-Marg,536,1070,1,1070,51,51,60,0.193537852,8098,70,2.5,1.5,175,3.431372549,4.931372549
6/14/2022,21,FALSE,38,El-Marg,537,0,1,0,0,0,155,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,538,0,1,0,0,0,116,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,539,0,1,0,0,0,135,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,540,0,1,0,0,0,128,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,541,0,1,0,0,0,131,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,542,0,1,0,0,0,58,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,543,0,1,0,0,0,128,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,544,0,1,0,0,0,55,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,545,0,1,0,0,0,25,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,546,0,1,0,0,0,25,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,547,0,1,0,0,0,25,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,548,0,1,0,0,0,25,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,549,0,1,0,0,0,25,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,550,0,1,0,0,0,25,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,551,0,1,0,0,0,25,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,552,0,1,0,0,0,77,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,553,0,1,0,7,6,69,0.193537852,26,10,2.5,1.5,25,3.571428571,5.071428571
6/14/2022,21,FALSE,38,El-Marg,554,0,10,0,0,0,24,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,555,0,1,0,0,0,34,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,556,0,1,0,0,0,34,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,557,0,24,0,4,0,50,0.193537852,102,4,2.5,1.5,10,2.5,4
6/14/2022,21,FALSE,38,El-Marg,558,0,1,0,0,0,184,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,559,0,1,0,8,8,101,0.193537852,3,10,2.5,1.5,25,3.125,4.625
6/14/2022,21,FALSE,38,El-Marg,560,0,1,0,1,0,158,0.193537852,3,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,38,El-Marg,561,0,2,0,0,0,145,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,562,0,2,0,0,0,145,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,563,0,1,0,8,8,144,0.193537852,0,11,2.5,1.5,27.5,3.4375,4.9375
6/14/2022,21,FALSE,38,El-Marg,564,0,18,0,0,0,35,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,565,0,1,0,706,705,50,0.193537852,3,866,2.5,1.5,2165,3.066572238,4.566572238
6/14/2022,21,FALSE,38,El-Marg,566,0,1,0,0,0,49,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,567,0,1,0,0,0,50,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,568,0,10,0,0,0,71,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,569,0,1,0,0,0,145,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,570,0,1,0,0,0,145,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,571,0,1,0,0,0,67,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,572,0,1,0,0,0,140,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,573,0,1,0,0,0,64,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,574,0,1,0,0,0,98,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,575,0,1,0,0,0,72,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,576,0,1,0,0,0,163,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,577,0,1,0,0,0,143,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,578,0,1,0,0,0,163,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,579,0,1,0,0,0,143,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,580,0,12,0,0,0,32,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,581,0,12,0,0,0,30,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,582,94,24,4,1,8,40,0.193537852,51,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,38,El-Marg,583,249,1,249,63,63,128,0.193537852,786,94,2.5,1.5,235,3.73015873,5.23015873
6/14/2022,21,TRUE,38,El-Marg,584,0,1,0,23,23,128,0.193537852,3,52,2.5,1.5,130,5.652173913,7.152173913
6/14/2022,21,TRUE,38,El-Marg,585,48,1,48,56,56,127,0.193537852,930,70,2.5,1.5,175,3.125,4.625
6/14/2022,21,TRUE,38,El-Marg,586,0,1,0,2,2,220,0.193537852,0,4,2.5,1.5,10,5,6.5
6/14/2022,21,TRUE,38,El-Marg,587,3,1,3,1,1,227,0.193537852,107,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,38,El-Marg,588,0,1,0,0,0,75,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,589,0,1,0,0,0,84,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,590,0,24,0,3,48,19,0.193537852,28,4,2.5,1.5,10,3.333333333,4.833333333
6/14/2022,21,FALSE,38,El-Marg,591,0,1,0,0,0,860,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,592,0,1,0,0,0,74,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,593,1146,1,1146,295,295,55,0.193537852,3841,369,2.5,1.5,922.5,3.127118644,4.627118644
6/14/2022,21,FALSE,38,El-Marg,594,0,1,0,0,0,108,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,595,19,1,19,6,6,325,0.193537852,43,7.333333333,2.5,1.5,18.33333333,3.055555556,4.555555556
6/14/2022,21,FALSE,38,El-Marg,596,0,1,0,0,0,335,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,597,0,1,0,0,0,124,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,598,0,1,0,0,0,130,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,599,0,1,0,0,0,130,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,600,0,1,0,0,0,130,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,601,142,1,142,20,20,60,0.193537852,5929,49,2.5,1.5,122.5,6.125,7.625
6/14/2022,21,FALSE,38,El-Marg,602,0,24,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,603,0,24,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,604,0,24,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,605,0,24,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,606,0,24,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,607,0,24,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,608,0,24,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,609,0,1,0,148,148,59,0.193537852,2,183,2.5,1.5,457.5,3.091216216,4.591216216
6/14/2022,21,TRUE,38,El-Marg,610,0,1,0,14,0,59,0.193537852,417,14,2.5,1.5,35,2.5,4
6/14/2022,21,TRUE,38,El-Marg,611,0,1,0,45,44,59,0.193537852,1,51,2.5,1.5,127.5,2.833333333,4.333333333
6/14/2022,21,FALSE,38,El-Marg,612,0,1,0,0,0,28,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,613,0,1,0,0,0,26,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,614,0,1,0,0,0,26,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,615,248,1,248,47,47,104,0.193537852,5304,86,2.5,1.5,215,4.574468085,6.074468085
6/14/2022,21,TRUE,38,El-Marg,616,88,1,88,19,19,104,0.193537852,3771,24,2.5,1.5,60,3.157894737,4.657894737
6/14/2022,21,FALSE,38,El-Marg,617,0,1,0,0,0,74,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,618,0,1,0,0,0,74,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,619,0,1,0,0,0,74,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,620,0,1,0,0,0,74,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,621,0,1,0,0,0,26,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,622,0,1,0,0,0,48,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,623,0,1,0,2,1,104,0.193537852,0,3,2.5,1.5,7.5,3.75,5.25
6/14/2022,21,TRUE,38,El-Marg,624,54,1,54,5,5,104,0.193537852,703,8,2.5,1.5,20,4,5.5
6/14/2022,21,FALSE,38,El-Marg,625,0,1,0,0,0,60,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,626,0,1,0,0,0,60,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,627,0,1,0,0,0,58,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,628,0,1,0,0,0,67,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,629,0,1,0,0,0,133,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,630,0,1,0,0,0,200,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,631,0,1,0,0,0,113,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,632,0,48,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,633,0,48,0,2,70,11,0.193537852,2,5,2.5,1.5,12.5,6.25,7.75
6/14/2022,21,FALSE,38,El-Marg,634,0,24,0,0,0,5,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,635,0,1,0,0,0,12,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,636,0,1,0,0,0,12,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,637,0,1,0,0,0,56,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,638,0,1,0,0,0,49,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,639,0,12,0,0,0,13,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,640,0,1,0,1,0,201,0.193537852,12,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,38,El-Marg,641,0,1,0,1,0,307,0.193537852,12,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,38,El-Marg,642,0,1,0,0,0,68,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,643,0,1,0,0,0,66,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,644,0,1,0,0,0,74,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,645,0,1,0,0,0,100,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,646,0,1,0,0,0,100,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,647,0,48,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,648,0,48,0,0,0,10,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,649,0,1,0,0,0,152,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,650,0,1,0,0,0,152,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,651,0,8,0,0,0,17,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,652,0,8,0,0,0,17,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,653,0,6,0,0,0,24,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,654,0,6,0,0,0,35,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,655,0,6,0,0,0,24,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,656,0,12,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,657,0,12,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,658,0,12,0,0,0,19,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,659,0,12,0,0,0,18,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,660,0,12,0,0,0,9,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,661,0,12,0,0,0,9,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,662,0,12,0,0,0,9,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,663,0,12,0,0,0,9,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,664,0,12,0,0,0,9,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,665,0,12,0,0,0,9,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,666,0,12,0,0,0,9,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,667,0,12,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,668,0,12,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,669,0,12,0,0,0,17,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,670,39,6,6,1,2,110,0.193537852,3,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,38,El-Marg,671,0,6,0,0,0,88,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,672,0,6,0,0,0,88,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,673,0,6,0,0,0,88,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,674,0,8,0,0,0,45,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,675,0,4,0,0,0,38,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,676,0,12,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,677,0,12,0,0,0,16,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,678,0,12,0,0,0,20,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,679,121,12,10,0,0,22,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,680,0,1,0,0,0,48,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,681,0,1,0,0,0,74,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,682,0,1,0,18,17,79,0.193537852,642,33,2.5,1.5,82.5,4.583333333,6.083333333
6/14/2022,21,TRUE,38,El-Marg,683,0,1,0,1,0,135,0.193537852,2,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,TRUE,38,El-Marg,684,0,1,0,0,0,175,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,TRUE,38,El-Marg,685,0,1,0,1,0,155,0.193537852,3,1,2.5,1.5,2.5,2.5,4
6/14/2022,21,FALSE,38,El-Marg,686,0,6,0,0,0,21,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,687,0,6,0,0,0,21,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,688,0,6,0,0,0,46,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,689,0,6,0,0,0,46,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,690,0,6,0,0,0,46,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,691,0,6,0,0,0,46,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,692,0,1,0,0,0,200,0.193537852,0,0,2.5,1.5,0,0,1.5
6/14/2022,21,FALSE,38,El-Marg,693,0,1,0,0,0,200,0.193537852,0,0,2.5,1.5,0,0,1.5
